,alpha
11418,0.0
161,0.0
15936,1.0
17047,-1.0
1168,0.0
2179,1.0
9905,0.0
15983,0.0
5508,1.0
9293,1.0
14136,-1.0
5247,1.0
2957,0.0
1214,-1.0
9113,0.0
12983,1.0
12829,0.0
3159,-1.0
17404,-1.0
12596,-1.0
14872,-1.0
6592,-1.0
10497,-1.0
1289,-1.0
3076,0.0
11737,1.0
6779,1.0
5713,1.0
16856,1.0
16151,-1.0
15014,0.0
6042,1.0
10618,0.0
15793,-1.0
12377,1.0
4752,1.0
11758,-1.0
14846,1.0
10206,1.0
14852,-1.0
9868,0.0
4306,-1.0
9483,1.0
7884,1.0
6492,-1.0
14840,1.0
9139,1.0
2865,1.0
2982,-1.0
6110,0.0
14681,0.0
6709,1.0
6225,0.0
6929,0.0
16154,-1.0
10791,1.0
6629,0.0
6448,-1.0
11500,-1.0
10324,0.0
4057,1.0
1006,1.0
16498,1.0
16248,-1.0
11479,1.0
2272,0.0
15274,1.0
10803,0.0
17042,-1.0
4641,-1.0
13001,0.0
3664,0.0
12293,1.0
7542,1.0
14993,0.0
3356,-1.0
16033,1.0
12549,0.0
2196,0.0
5620,1.0
13591,0.0
14807,1.0
9840,0.0
16035,1.0
3202,0.0
17169,-1.0
3572,0.0
14103,1.0
4918,1.0
6037,1.0
7144,0.0
13015,0.0
7363,1.0
12369,-1.0
559,0.0
4504,-1.0
9194,0.0
33,1.0
10118,-1.0
1926,0.0
5007,0.0
12026,-1.0
7502,1.0
3222,0.0
7334,0.0
2705,1.0
6949,0.0
2549,-1.0
2226,0.0
13574,-1.0
1506,0.0
10508,1.0
4553,-1.0
2002,1.0
373,1.0
15712,0.0
1396,1.0
2376,-1.0
16332,-1.0
4484,1.0
12063,0.0
10532,1.0
6498,0.0
7018,1.0
14612,-1.0
1981,-1.0
2638,1.0
3009,1.0
7100,1.0
14789,-1.0
10005,0.0
2219,1.0
14841,0.0
530,1.0
15964,-1.0
12386,0.0
556,1.0
10613,1.0
11968,1.0
8782,1.0
14361,-1.0
14884,1.0
851,0.0
14101,1.0
10885,0.0
7264,1.0
11392,-1.0
13140,0.0
1441,0.0
11550,-1.0
11337,1.0
15292,0.0
5701,-1.0
9523,1.0
15576,0.0
11913,0.0
7746,0.0
4,1.0
6685,-1.0
14628,1.0
16322,1.0
14295,-1.0
4660,1.0
11223,1.0
3203,1.0
10049,0.0
10292,-1.0
9401,0.0
9653,0.0
8941,1.0
5386,0.0
12264,-1.0
3779,1.0
10124,0.0
8952,0.0
473,0.0
10583,1.0
3627,1.0
11830,0.0
220,0.0
2213,-1.0
16111,0.0
13587,-1.0
8088,1.0
5276,1.0
10346,1.0
10557,-1.0
15293,0.0
10176,0.0
4062,1.0
13002,-1.0
11793,0.0
9208,1.0
6162,0.0
2641,0.0
16744,0.0
11984,0.0
11390,1.0
539,-1.0
4874,-1.0
13006,1.0
13339,1.0
14753,1.0
10570,1.0
486,1.0
17163,0.0
8012,0.0
5674,-1.0
659,-1.0
14749,-1.0
15888,-1.0
16829,-1.0
5331,0.0
7290,1.0
2706,0.0
7111,1.0
1631,1.0
14278,1.0
11326,0.0
12756,0.0
7991,1.0
11564,0.0
9532,1.0
14462,1.0
15360,-1.0
6580,1.0
10740,-1.0
13327,1.0
15196,0.0
15566,-1.0
10866,1.0
13829,1.0
1585,0.0
16981,-1.0
7453,0.0
10640,-1.0
7282,1.0
9529,0.0
5063,-1.0
14624,1.0
12370,0.0
6561,1.0
17056,1.0
14647,0.0
2142,1.0
14551,1.0
6303,1.0
13313,0.0
15476,1.0
5943,0.0
11883,1.0
1486,-1.0
576,1.0
8751,-1.0
9985,0.0
1221,1.0
5344,0.0
4520,1.0
3720,-1.0
5100,0.0
3667,0.0
2750,0.0
4125,0.0
15330,1.0
3179,0.0
10550,1.0
310,-1.0
10098,-1.0
14489,0.0
9490,1.0
3700,0.0
15993,1.0
90,-1.0
7565,-1.0
5907,0.0
2339,1.0
15534,0.0
16187,1.0
12194,-1.0
9512,1.0
16353,-1.0
11752,-1.0
9918,0.0
5924,0.0
7089,0.0
5793,0.0
16259,1.0
1426,1.0
1340,1.0
6032,0.0
2733,1.0
10328,-1.0
6533,-1.0
7927,1.0
15062,-1.0
11810,-1.0
10279,1.0
7006,-1.0
12164,0.0
5151,0.0
873,-1.0
8068,1.0
9910,0.0
8685,0.0
15340,-1.0
9713,0.0
15505,-1.0
4986,1.0
5726,0.0
13922,1.0
7323,0.0
1194,0.0
6677,1.0
14007,0.0
164,-1.0
16315,1.0
6009,1.0
16900,1.0
13449,-1.0
16222,0.0
13828,1.0
16046,1.0
215,0.0
12982,0.0
7859,0.0
9960,0.0
15288,1.0
15565,1.0
7544,-1.0
8207,-1.0
11687,1.0
14433,0.0
6071,-1.0
7904,1.0
12357,-1.0
12606,0.0
14953,0.0
3260,0.0
13718,1.0
15132,0.0
3007,-1.0
13889,1.0
16914,0.0
4443,-1.0
15312,0.0
12755,-1.0
4145,1.0
14747,-1.0
4594,-1.0
3662,0.0
16229,-1.0
13362,1.0
6328,1.0
5734,1.0
6978,1.0
2646,0.0
11215,0.0
17390,0.0
8618,1.0
11903,0.0
12065,1.0
12626,0.0
14366,-1.0
355,1.0
1517,1.0
5752,0.0
1516,0.0
6635,1.0
4368,-1.0
7745,0.0
12762,1.0
9595,0.0
7263,1.0
13560,1.0
12439,0.0
16295,0.0
14966,-1.0
5951,0.0
10872,0.0
2516,-1.0
3862,1.0
17045,-1.0
6470,0.0
3221,0.0
16996,1.0
10042,1.0
1097,-1.0
143,1.0
11721,0.0
11668,0.0
13154,1.0
15191,1.0
1350,-1.0
4732,0.0
10021,0.0
16178,0.0
17453,-1.0
4788,-1.0
14831,0.0
506,0.0
7956,0.0
8245,1.0
14274,1.0
2713,1.0
16468,1.0
16539,1.0
16701,-1.0
8665,0.0
11866,-1.0
4677,0.0
3680,0.0
6704,1.0
17102,1.0
17244,0.0
17069,-1.0
7102,1.0
2249,0.0
9146,1.0
16220,0.0
9179,1.0
10909,-1.0
10455,0.0
7877,0.0
6988,-1.0
13147,1.0
404,1.0
903,-1.0
10128,-1.0
363,0.0
11879,1.0
17272,1.0
4597,0.0
2308,1.0
11006,0.0
15607,0.0
11727,1.0
5232,1.0
11167,-1.0
656,1.0
5396,0.0
1700,1.0
8799,0.0
10134,0.0
5961,0.0
12506,1.0
3475,1.0
1746,0.0
15193,1.0
16311,0.0
4398,-1.0
16680,-1.0
12715,0.0
17187,1.0
8431,1.0
3020,1.0
5928,1.0
8405,1.0
6870,0.0
4197,1.0
15587,0.0
13422,0.0
13494,-1.0
12117,-1.0
16045,-1.0
6327,1.0
12770,1.0
13227,1.0
1293,-1.0
14123,-1.0
7296,-1.0
6014,0.0
2474,1.0
13963,-1.0
15698,-1.0
2003,-1.0
11627,0.0
8655,1.0
15302,1.0
15142,0.0
8850,0.0
11200,0.0
531,1.0
3479,1.0
15966,1.0
3723,0.0
12936,0.0
3125,-1.0
5896,1.0
1878,0.0
4871,-1.0
16411,1.0
10308,1.0
6216,1.0
1680,1.0
10968,0.0
9397,0.0
14643,0.0
11441,-1.0
13184,-1.0
3759,1.0
17432,1.0
6731,0.0
1461,0.0
2304,1.0
826,1.0
4109,-1.0
4347,0.0
6659,1.0
15531,0.0
613,1.0
381,-1.0
2947,1.0
6556,-1.0
13272,1.0
4384,1.0
11809,1.0
16076,-1.0
4923,0.0
10306,1.0
13941,-1.0
3168,1.0
2999,1.0
15215,1.0
3250,-1.0
2811,0.0
14427,1.0
12300,1.0
1136,-1.0
12185,-1.0
14576,0.0
2670,-1.0
8260,0.0
3674,0.0
15099,-1.0
10145,0.0
15709,-1.0
1605,1.0
7633,1.0
6882,0.0
878,0.0
15386,0.0
5783,1.0
8125,1.0
3523,1.0
11920,0.0
2446,-1.0
6554,-1.0
16414,-1.0
14095,-1.0
14430,1.0
16061,1.0
392,0.0
13382,1.0
10193,1.0
16320,-1.0
12217,-1.0
6649,1.0
11636,0.0
15469,-1.0
11176,1.0
14378,0.0
7969,0.0
15495,-1.0
1614,-1.0
16828,-1.0
1637,1.0
8992,0.0
1321,0.0
13657,-1.0
5272,1.0
11829,-1.0
3801,0.0
3872,0.0
7953,1.0
5708,0.0
6332,1.0
12821,0.0
13601,1.0
4032,0.0
14414,-1.0
7931,0.0
16849,-1.0
14407,0.0
12391,-1.0
9677,1.0
11250,-1.0
6662,-1.0
1858,0.0
6073,1.0
2633,1.0
9081,0.0
7959,-1.0
16810,-1.0
2270,0.0
6674,1.0
13316,1.0
13598,-1.0
14963,1.0
1391,-1.0
15225,1.0
371,-1.0
4920,-1.0
2329,-1.0
17010,1.0
13003,-1.0
9438,-1.0
7805,0.0
8252,0.0
1169,0.0
3252,0.0
2487,1.0
15076,0.0
17555,1.0
7333,-1.0
14437,-1.0
8056,1.0
11703,-1.0
88,-1.0
11933,0.0
6036,0.0
2246,0.0
5348,1.0
13779,0.0
2168,0.0
12689,1.0
3527,0.0
1902,-1.0
4457,1.0
4389,-1.0
9671,0.0
894,1.0
13896,-1.0
3562,1.0
2698,0.0
717,0.0
17132,1.0
7679,-1.0
4318,0.0
1067,1.0
12736,0.0
7970,0.0
15331,0.0
5639,1.0
4965,1.0
3444,-1.0
7179,1.0
4772,-1.0
14825,1.0
12350,0.0
4172,1.0
2977,0.0
12645,-1.0
192,-1.0
6272,1.0
2625,0.0
9436,0.0
11121,0.0
14070,-1.0
1331,-1.0
174,0.0
8203,1.0
10316,-1.0
8222,-1.0
4096,0.0
7553,-1.0
12988,0.0
8190,0.0
13713,1.0
13762,1.0
15746,-1.0
577,1.0
10499,-1.0
12348,-1.0
8718,-1.0
13461,0.0
7793,1.0
3080,1.0
4408,1.0
9430,1.0
1311,0.0
7365,1.0
13465,-1.0
14632,1.0
15012,-1.0
6964,1.0
1566,-1.0
1534,-1.0
2302,-1.0
16571,-1.0
14767,0.0
14206,0.0
5474,-1.0
7481,1.0
11889,0.0
15955,-1.0
14561,0.0
2815,-1.0
11344,-1.0
367,-1.0
13850,1.0
634,0.0
2857,0.0
1671,0.0
7345,1.0
2541,0.0
14340,-1.0
8988,1.0
12869,-1.0
17266,-1.0
11351,1.0
3944,-1.0
5035,1.0
16714,-1.0
2077,1.0
6353,0.0
11066,0.0
10626,0.0
15932,-1.0
4358,0.0
1940,-1.0
1861,1.0
16579,1.0
4719,1.0
3327,1.0
16834,-1.0
2293,1.0
123,1.0
5127,1.0
16750,0.0
6215,0.0
6103,0.0
4622,0.0
5921,-1.0
4825,1.0
8966,1.0
12068,-1.0
10493,-1.0
16194,1.0
2283,1.0
547,-1.0
10254,1.0
2373,-1.0
2389,0.0
12691,-1.0
9053,-1.0
9178,0.0
11471,-1.0
3769,-1.0
12787,1.0
14264,-1.0
11035,0.0
3046,-1.0
204,1.0
8614,0.0
6126,0.0
15287,-1.0
7004,1.0
8309,-1.0
14311,0.0
5158,0.0
6089,0.0
9347,0.0
13615,-1.0
17433,-1.0
13479,1.0
997,0.0
7828,0.0
6233,1.0
14072,-1.0
16330,-1.0
9692,0.0
7255,0.0
15208,0.0
13603,-1.0
5916,1.0
15465,1.0
2510,1.0
741,0.0
3752,1.0
7299,1.0
9396,-1.0
7153,1.0
10573,0.0
8472,-1.0
5166,-1.0
5955,0.0
839,-1.0
11901,-1.0
10773,-1.0
6979,0.0
10178,1.0
5658,1.0
11524,0.0
14420,0.0
9721,1.0
12957,1.0
9406,1.0
9526,1.0
4921,1.0
16893,1.0
14637,1.0
9586,1.0
713,-1.0
13394,0.0
17542,1.0
16922,0.0
10890,1.0
12503,0.0
14421,1.0
6531,1.0
197,0.0
5575,-1.0
1531,0.0
9225,1.0
4355,-1.0
8644,-1.0
14401,0.0
11365,0.0
12243,0.0
6672,0.0
8005,1.0
15762,-1.0
4928,0.0
3455,1.0
778,1.0
12667,0.0
4603,1.0
8794,0.0
7741,0.0
13512,1.0
17306,1.0
5517,0.0
10268,0.0
5448,-1.0
2651,-1.0
295,0.0
1502,0.0
16234,-1.0
17559,-1.0
5352,1.0
10827,1.0
6560,0.0
17251,0.0
13784,-1.0
6299,1.0
6155,0.0
12683,-1.0
3098,-1.0
8705,-1.0
10424,-1.0
10243,1.0
16776,1.0
17005,-1.0
13667,-1.0
7428,1.0
16439,1.0
1718,1.0
6945,1.0
2112,0.0
1803,-1.0
10417,0.0
11856,1.0
5750,1.0
4584,-1.0
12632,0.0
9383,0.0
66,0.0
13252,0.0
3010,0.0
4591,0.0
16019,-1.0
7981,-1.0
9865,-1.0
1594,-1.0
4419,1.0
5550,-1.0
5246,1.0
989,1.0
9926,1.0
5929,0.0
14346,1.0
6462,1.0
9287,0.0
2816,1.0
4736,0.0
2351,0.0
11269,0.0
3894,1.0
779,1.0
11468,-1.0
2756,1.0
4992,0.0
3870,0.0
8818,-1.0
6268,1.0
2344,0.0
13472,0.0
7688,1.0
10097,1.0
9714,0.0
13410,-1.0
4843,1.0
4495,0.0
8870,1.0
8256,0.0
12515,-1.0
16999,1.0
4910,0.0
3034,-1.0
1017,0.0
110,-1.0
11193,1.0
9545,0.0
11803,1.0
237,-1.0
17368,-1.0
6346,1.0
10548,1.0
12803,-1.0
534,0.0
4089,-1.0
10978,-1.0
14839,1.0
2116,-1.0
5113,1.0
5288,0.0
8047,0.0
3048,1.0
4225,-1.0
10456,-1.0
15889,0.0
10636,1.0
4070,-1.0
9977,0.0
16265,0.0
7475,1.0
14585,0.0
14707,-1.0
12071,-1.0
11789,-1.0
3986,-1.0
7517,-1.0
12050,0.0
9322,0.0
6869,1.0
9880,1.0
3183,-1.0
13493,1.0
4030,-1.0
12090,1.0
6205,0.0
10013,-1.0
10629,0.0
14049,1.0
14258,1.0
15657,0.0
16381,-1.0
7738,0.0
8453,1.0
11841,-1.0
6307,-1.0
2878,1.0
15600,1.0
5475,-1.0
7811,0.0
7831,0.0
14061,1.0
11941,-1.0
13059,1.0
6167,-1.0
16865,0.0
3729,0.0
42,-1.0
4333,-1.0
6362,0.0
12545,0.0
2440,-1.0
8201,1.0
12826,1.0
2863,0.0
11096,0.0
4533,1.0
1219,0.0
4822,1.0
7911,0.0
3392,1.0
6578,1.0
1212,1.0
3322,0.0
2128,0.0
7336,0.0
10439,1.0
11457,-1.0
13133,1.0
10240,1.0
670,0.0
15691,1.0
15025,1.0
15314,-1.0
7301,1.0
8074,1.0
10840,-1.0
3686,0.0
16091,1.0
869,1.0
2019,-1.0
17449,0.0
3216,1.0
14193,0.0
5308,0.0
3750,1.0
4477,0.0
10949,0.0
6104,-1.0
11107,1.0
5612,0.0
15282,1.0
1535,0.0
14945,1.0
16850,-1.0
15827,-1.0
16251,-1.0
4315,1.0
6249,1.0
233,0.0
2525,0.0
4573,-1.0
15081,0.0
1424,1.0
5128,1.0
1386,-1.0
13086,0.0
3600,-1.0
2414,1.0
3405,-1.0
4046,0.0
14161,0.0
12172,1.0
16077,-1.0
9649,-1.0
16410,0.0
8176,1.0
16122,0.0
2851,0.0
17421,-1.0
9994,0.0
5596,1.0
9107,1.0
12028,-1.0
10513,0.0
13931,0.0
12271,-1.0
14984,0.0
8496,-1.0
17387,-1.0
13881,-1.0
6363,1.0
4952,0.0
2070,1.0
5937,1.0
16494,-1.0
10559,-1.0
6053,-1.0
597,-1.0
12242,0.0
421,1.0
2407,-1.0
124,-1.0
2564,1.0
13189,0.0
12550,-1.0
17420,1.0
9115,0.0
1852,1.0
7128,1.0
9726,1.0
4665,1.0
1686,1.0
12531,0.0
5340,0.0
11118,-1.0
8415,1.0
901,-1.0
2506,0.0
1440,1.0
10430,1.0
10966,1.0
12611,0.0
14971,1.0
17070,-1.0
2874,0.0
259,0.0
13643,0.0
13096,0.0
9804,1.0
3373,-1.0
13151,-1.0
13233,-1.0
16133,1.0
15701,-1.0
8612,1.0
12971,0.0
11776,0.0
7222,1.0
619,1.0
14269,1.0
14821,0.0
10401,0.0
8097,1.0
1098,0.0
1874,-1.0
14248,1.0
13258,0.0
1345,-1.0
13635,1.0
7307,-1.0
6209,0.0
10563,0.0
2828,1.0
6118,1.0
5194,-1.0
9548,0.0
5664,0.0
9465,1.0
9376,-1.0
10139,0.0
7510,0.0
7576,0.0
1572,0.0
4003,1.0
7636,1.0
6403,0.0
16939,-1.0
4292,0.0
7492,0.0
8680,1.0
10594,0.0
2665,1.0
16643,0.0
13552,-1.0
8521,0.0
8600,0.0
11470,1.0
10168,0.0
6397,1.0
2212,-1.0
14279,0.0
8312,1.0
17548,1.0
10053,0.0
7513,0.0
5227,0.0
514,1.0
5177,-1.0
9296,1.0
7623,0.0
8981,1.0
14213,-1.0
7955,-1.0
15776,-1.0
1767,0.0
15153,1.0
14286,-1.0
7155,1.0
13336,-1.0
13972,-1.0
8591,0.0
4097,-1.0
14740,-1.0
4430,-1.0
6812,0.0
15481,1.0
5802,-1.0
9020,0.0
16074,1.0
15661,-1.0
12324,-1.0
10891,1.0
16126,0.0
845,0.0
14292,-1.0
4868,0.0
1729,1.0
15583,0.0
15133,1.0
4655,1.0
3821,1.0
17058,0.0
2166,0.0
156,-1.0
6796,0.0
8722,0.0
12283,-1.0
8178,-1.0
12624,-1.0
1716,1.0
7926,0.0
13040,1.0
4232,-1.0
6291,1.0
4602,1.0
6989,0.0
16843,-1.0
13223,0.0
12353,0.0
8377,1.0
1053,0.0
9058,-1.0
5794,-1.0
2888,0.0
14758,1.0
12725,0.0
9817,0.0
17437,0.0
8327,0.0
10975,-1.0
8315,0.0
8215,0.0
14137,1.0
1648,0.0
11993,1.0
8856,0.0
5555,1.0
6622,0.0
11753,-1.0
7851,0.0
5558,0.0
3403,0.0
11786,0.0
8236,-1.0
14471,-1.0
1532,-1.0
16430,1.0
1727,0.0
15308,-1.0
8383,0.0
8397,0.0
8227,0.0
5057,1.0
14524,-1.0
15592,0.0
6699,1.0
4926,0.0
2787,-1.0
16140,1.0
7293,-1.0
11040,0.0
8519,0.0
5406,1.0
9039,0.0
14289,1.0
4634,1.0
8255,1.0
10304,-1.0
2932,-1.0
14203,1.0
11525,0.0
11942,-1.0
17023,0.0
16364,-1.0
12493,-1.0
12010,-1.0
10236,0.0
5490,0.0
13471,1.0
16974,1.0
105,1.0
14869,-1.0
14112,0.0
807,1.0
2623,1.0
5349,1.0
3950,1.0
7606,1.0
8290,0.0
9515,0.0
5839,1.0
15206,1.0
13832,0.0
3077,0.0
416,1.0
4564,1.0
6494,0.0
3796,-1.0
17239,1.0
2198,1.0
15002,1.0
10654,-1.0
11733,0.0
14991,1.0
10212,0.0
12118,0.0
954,1.0
1732,1.0
6028,1.0
2640,1.0
5363,1.0
15089,-1.0
13424,0.0
13515,-1.0
9478,1.0
8430,-1.0
15395,0.0
14474,0.0
6035,-1.0
13683,1.0
13307,1.0
2347,0.0
8523,1.0
16650,0.0
6377,0.0
445,-1.0
8467,1.0
4949,0.0
8745,0.0
4173,-1.0
13464,1.0
2200,1.0
9138,1.0
5024,1.0
11093,1.0
13947,1.0
13285,0.0
16349,-1.0
1180,-1.0
3734,1.0
8696,1.0
4113,-1.0
6740,0.0
17146,1.0
12810,0.0
652,-1.0
17129,1.0
10763,0.0
13041,0.0
4436,-1.0
8257,0.0
112,0.0
349,0.0
12338,-1.0
10182,-1.0
6264,-1.0
16038,1.0
16102,1.0
14027,1.0
14499,1.0
17324,1.0
12087,1.0
10784,1.0
15094,-1.0
8095,1.0
9497,0.0
2465,0.0
2073,0.0
12022,1.0
5718,1.0
2675,1.0
12425,0.0
11175,0.0
1354,1.0
2930,-1.0
7372,-1.0
5535,-1.0
15757,-1.0
13215,1.0
14149,0.0
6684,0.0
13358,0.0
7048,1.0
7543,1.0
4525,1.0
17192,-1.0
9360,1.0
11188,1.0
14163,-1.0
15100,1.0
4366,-1.0
2025,0.0
14519,0.0
15937,0.0
16266,0.0
12798,1.0
5179,0.0
16615,1.0
2336,0.0
11198,0.0
16137,0.0
546,-1.0
16632,0.0
12270,-1.0
1581,0.0
663,1.0
6047,0.0
8808,1.0
4010,-1.0
347,-1.0
2866,-1.0
10529,0.0
14541,0.0
13724,-1.0
93,1.0
2781,0.0
2983,1.0
15764,-1.0
268,0.0
9811,-1.0
829,0.0
12413,0.0
8161,0.0
16148,-1.0
16657,-1.0
10339,0.0
15952,1.0
10600,1.0
12998,0.0
8420,0.0
7051,1.0
4808,1.0
6891,0.0
14224,-1.0
271,0.0
10770,-1.0
16167,0.0
3468,1.0
3474,1.0
6059,-1.0
1550,0.0
5259,1.0
15506,-1.0
5419,1.0
6825,0.0
2359,-1.0
5841,-1.0
4869,0.0
1337,1.0
16989,-1.0
427,-1.0
12468,0.0
855,-1.0
12719,0.0
9475,1.0
9374,0.0
1569,0.0
9120,1.0
14306,0.0
7271,-1.0
8691,0.0
13025,1.0
9873,0.0
13820,-1.0
15942,1.0
13257,0.0
8233,1.0
15696,-1.0
2209,0.0
15850,1.0
12272,0.0
16464,1.0
17386,-1.0
10197,1.0
12310,1.0
992,0.0
11283,1.0
8896,0.0
5041,1.0
5541,1.0
5542,0.0
5562,0.0
15410,1.0
498,1.0
1457,1.0
4012,-1.0
15935,-1.0
16177,1.0
17016,0.0
7533,1.0
14475,-1.0
13888,1.0
5933,0.0
14626,1.0
117,-1.0
15396,0.0
9919,0.0
75,0.0
7277,1.0
4441,0.0
14121,0.0
15388,-1.0
17115,0.0
17188,0.0
15526,-1.0
2978,-1.0
7570,0.0
7920,1.0
5391,0.0
5377,-1.0
9477,1.0
17460,1.0
14768,-1.0
2709,-1.0
16622,1.0
1026,0.0
13566,1.0
12656,1.0
9271,0.0
4128,-1.0
10289,0.0
8689,0.0
3648,0.0
11905,-1.0
2312,0.0
1964,0.0
16082,0.0
13004,0.0
12698,-1.0
2911,0.0
17176,-1.0
17091,0.0
16109,1.0
1962,0.0
12235,-1.0
8606,0.0
15148,1.0
796,1.0
2807,-1.0
9594,1.0
12741,1.0
15631,-1.0
16889,-1.0
4024,1.0
8972,1.0
15035,-1.0
3051,-1.0
4203,1.0
3932,1.0
13605,1.0
16790,0.0
15797,-1.0
11372,1.0
9232,1.0
15328,1.0
3437,1.0
11507,0.0
11413,1.0
2702,0.0
9574,0.0
4049,-1.0
15368,1.0
8750,1.0
4572,0.0
7592,-1.0
14616,1.0
223,1.0
11652,1.0
6855,0.0
15453,-1.0
1174,0.0
11356,0.0
17534,0.0
13843,0.0
14534,1.0
11585,1.0
14236,-1.0
7987,1.0
17325,1.0
13000,-1.0
12731,-1.0
7319,0.0
1471,-1.0
8300,0.0
3371,-1.0
7315,0.0
17506,1.0
13235,-1.0
9813,0.0
15372,1.0
9818,0.0
11011,-1.0
7993,-1.0
13160,1.0
864,-1.0
16350,-1.0
10703,1.0
17040,0.0
13348,0.0
16772,1.0
2723,-1.0
5184,1.0
17179,1.0
5634,1.0
119,-1.0
7566,-1.0
589,1.0
7788,1.0
17379,-1.0
13057,0.0
6031,-1.0
10867,-1.0
7894,1.0
6579,0.0
7248,0.0
3153,-1.0
12005,1.0
17581,1.0
11744,-1.0
10589,-1.0
4971,-1.0
4184,1.0
12875,1.0
13194,-1.0
96,1.0
13555,0.0
15603,-1.0
16344,1.0
876,-1.0
5108,-1.0
15686,-1.0
13746,1.0
14925,1.0
321,1.0
708,0.0
9979,1.0
6301,-1.0
16987,-1.0
2323,0.0
16267,1.0
15007,0.0
2401,-1.0
5706,-1.0
2802,-1.0
5648,0.0
15390,0.0
2615,1.0
8085,0.0
11673,-1.0
17131,-1.0
1750,0.0
6250,1.0
17524,1.0
1593,1.0
9644,1.0
16383,1.0
14018,-1.0
2163,1.0
5206,1.0
9769,0.0
8150,0.0
2229,-1.0
15430,0.0
15978,1.0
15135,1.0
3998,0.0
14259,-1.0
10451,0.0
14001,1.0
1553,-1.0
8167,1.0
14848,-1.0
3231,-1.0
3087,1.0
4936,0.0
11420,0.0
4411,0.0
8702,0.0
17395,-1.0
3893,-1.0
6520,0.0
11374,1.0
8997,-1.0
1971,1.0
15067,1.0
17402,0.0
9956,1.0
15568,0.0
6902,1.0
16823,1.0
5218,0.0
11559,1.0
7306,1.0
3718,0.0
13279,1.0
10397,1.0
16718,0.0
14453,1.0
5782,0.0
11487,-1.0
10611,1.0
16800,1.0
12321,1.0
16275,1.0
10245,1.0
11239,0.0
13767,0.0
3236,1.0
7379,1.0
5530,0.0
12459,0.0
10597,0.0
12458,0.0
1734,-1.0
6101,-1.0
11106,-1.0
8144,-1.0
9045,1.0
10115,-1.0
10156,1.0
13689,0.0
15908,0.0
14363,-1.0
5587,0.0
9350,1.0
7265,0.0
183,1.0
4604,-1.0
1510,-1.0
7422,1.0
17236,0.0
10997,0.0
12759,0.0
4228,-1.0
5499,1.0
13910,1.0
10291,1.0
9236,0.0
3349,-1.0
15695,-1.0
11504,1.0
13193,0.0
384,1.0
6821,0.0
5332,0.0
13226,-1.0
17336,1.0
6893,1.0
7733,0.0
13080,1.0
8384,0.0
491,0.5
6738,1.0
6570,-1.0
13663,0.0
17447,0.0
14081,1.0
3050,0.0
1128,0.0
17577,0.0
6926,1.0
9086,1.0
3331,0.0
1943,0.0
3073,1.0
10204,-1.0
12395,0.0
1018,1.0
7404,-1.0
15065,1.0
13664,0.0
11003,-1.0
6652,-1.0
12405,-1.0
9454,1.0
11338,0.0
5422,1.0
2738,0.0
7601,-1.0
10492,0.0
7400,1.0
5570,1.0
11951,0.0
14689,-1.0
2897,1.0
7032,-1.0
7488,-1.0
21,0.0
3857,1.0
11071,1.0
17248,1.0
12346,-1.0
5040,0.0
5688,1.0
198,-1.0
12996,0.0
12007,0.0
1339,-1.0
1417,0.0
7360,1.0
4283,1.0
17466,-1.0
2875,-1.0
3123,1.0
16099,0.0
5979,-1.0
15166,-1.0
15442,1.0
5431,1.0
17096,0.0
7691,-1.0
352,1.0
16877,0.0
388,0.0
2881,1.0
13278,1.0
1400,0.0
13871,-1.0
17575,1.0
4588,0.0
12899,-1.0
2715,-1.0
12209,1.0
15189,1.0
10041,1.0
5554,1.0
11904,1.0
2467,-1.0
7377,-1.0
10940,0.0
8616,-1.0
16245,0.0
16223,-1.0
9952,0.0
8710,1.0
7456,1.0
5118,0.0
17123,1.0
9682,1.0
14943,1.0
16385,0.0
13584,0.0
11402,0.0
3273,1.0
8768,0.0
4676,-1.0
2763,1.0
6292,1.0
7716,-1.0
13608,0.0
7455,-1.0
6371,1.0
15510,-1.0
3807,-1.0
1541,1.0
16521,0.0
6706,0.0
16555,1.0
9204,0.0
9034,0.0
10973,1.0
12089,-1.0
14004,-1.0
5614,0.0
8814,0.0
12066,1.0
16495,0.0
4679,1.0
1323,0.0
1651,-1.0
8283,1.0
7641,0.0
11248,0.0
11717,-1.0
17066,1.0
13338,0.0
1266,1.0
14955,1.0
17111,1.0
8271,0.0
16370,-1.0
9161,1.0
11013,-1.0
12843,0.0
14105,1.0
8128,0.0
10462,0.0
7262,0.0
11765,1.0
16899,-1.0
16700,0.0
9788,1.0
6676,1.0
10058,0.0
14067,0.0
17150,-1.0
16508,-1.0
16513,1.0
1280,0.0
11349,-1.0
12123,0.0
1283,1.0
7305,-1.0
16938,1.0
11583,0.0
10606,0.0
3258,1.0
4380,0.0
974,0.0
7791,1.0
17516,0.0
11748,1.0
13545,0.0
5603,0.0
1987,0.0
2317,-1.0
2126,1.0
9242,1.0
4619,-1.0
372,-1.0
8240,0.0
180,1.0
13014,-1.0
10846,1.0
16296,1.0
5217,0.0
138,1.0
928,1.0
4618,0.0
11671,0.0
2924,0.0
7600,0.0
196,-1.0
6497,1.0
2214,0.0
9643,0.0
5799,-1.0
5430,0.0
6725,0.0
5275,1.0
6671,-1.0
4532,1.0
601,1.0
14882,1.0
14132,-1.0
10155,0.0
13294,1.0
3364,-1.0
2282,0.0
5853,1.0
1515,1.0
7528,1.0
